7913,TRC,Relentless,R*1,1832759,CrookedPaper,93,7263,7,0
7913,TRC,Relentless,R*1,1793493,Rocmann,92,7060,6,11
7913,TRC,Relentless,R*1,38031,Pascal,100,6898,6,1
7913,TRC,Relentless,R*1,1553363,Blistig,92,6756,4,0
7913,TRC,Relentless,R*1,954429,DonCorleon,85,6751,3,0
7913,TRC,Relentless,R*1,895688,Wicka,100,6527,3,1
7913,TRC,Relentless,R*1,82801,ShadowStriker,85,6243,2,2
7913,TRC,Relentless,R*1,1713565,Yeezy,89,5714,2,4
7913,TRC,Relentless,R*1,295516,Navahoes,100,5131,2,1
7913,TRC,Relentless,~OP~,1935090,SlaineTroyard,82,5107,4,1
7913,TRC,Relentless,undefined,1803901,Spaghetti360,89,4974,2,0
7913,TRC,Relentless,~SA~,1816368,NNWS,99,4928,1,1
7913,TRC,Relentless,R*1,671797,sexxysweety,92,4854,3,4
7913,TRC,Relentless,R*1,429874,Rumple4skinz,97,4517,1,0
7913,TRC,Relentless,R*1,705319,Scar,94,4471,1,0
7913,TRC,Relentless,UR,4309,Buzz,95,4242,2,0
7913,TRC,Relentless,R*1,1705890,DarkMaid,97,4055,2,2
7913,TRC,Relentless,FTW,1815556,Nesa,100,3880,2,1
7913,TRC,Relentless,R*1,1740595,BadDutchie,95,3865,1,0
7913,TRC,Relentless,R*1,1625417,Yurnero,91,3833,4,3
7913,TRC,Relentless,R*1,1153517,Shutter,100,3665,2,0
7913,TRC,Relentless,R*1,1510489,TheHoneyBadger,93,3340,2,0
7913,TRC,Relentless,R*1,511272,Seth,100,3113,1,5
7913,TRC,Relentless,R*1,1901801,metalkarmak,88,2919,2,0
7913,TRC,Relentless,R*1,1620993,_Gabriel_,100,2880,3,1
7913,TRC,Relentless,R*1,1666253,Erebus,89,2816,4,1
7913,TRC,Relentless,R*1,1974874,PapaEmeritus,87,1974,3,0
7913,TRC,Relentless,C.R,1264011,Kraft,90,1929,8,0
7913,TRC,Relentless,R*1,1970958,Echo,89,1894,1,0
7913,TRC,Relentless,UR,2049768,Haiku,64,1630,6,0
7913,TRC,Relentless,PIL1,1599136,winguard,90,1607,6,0
7913,TRC,Relentless,R*1,1739685,Habanero,95,931,2,0
7913,TRC,Relentless,R*1,2033210,OSA,84,501,2,2
7913,TRC,Relentless,R*1,1867608,decap101,90,429,2,4
7913,TRC,Relentless,NOM,2185747,dankspongebob,15,422,2,0
7913,TRC,Relentless,R*1,1887093,pops333,98,381,3,3
7913,TRC,Relentless,R*1,1009539,kamas,99,263,1,3
7913,TRC,Relentless,R*1,84976,Jokar,89,241,3,1
7913,TRC,Relentless,R*1,1843716,Whittlinman,92,216,1,0
7913,TRC,Relentless,NOM,2236437,ScottieMac,15,161,1,0
7913,TRC,Relentless,undefined,1962958,Dollhouse,84,123,2,1
7913,TRC,Relentless,R*1,1573549,f0rk,94,89,2,2
7913,TRC,Relentless,R*1,1765291,Chigurh,96,77,1,0
7913,TRC,Relentless,R*1,1547659,Ubique,99,62,1,0
7913,TRC,Relentless,39X,1880839,Hedas,94,23,1,0
7913,TRC,Relentless,R*1,1732212,Hank,100,0,0,1
7913,TRC,Relentless,R*1,1785428,Td3h,99,0,0,3
7913,TRC,Relentless,R*1,1953860,RGiskard,100,0,0,2
7913,TRC,JFK 2.1,undefined,1307106,Maybe,92,80148,3,0
7913,TRC,JFK 2.1,JFK™,1022655,Zziox,61,62049,12,2
7913,TRC,JFK 2.1,2.1,424208,BoneMachine,91,59050,7,1
7913,TRC,JFK 2.1,2.1,1064389,RevLitterbox,98,57261,11,2
7913,TRC,JFK 2.1,2.1,1762095,Kallesoee,86,39720,14,4
7913,TRC,JFK 2.1,2.1,177889,gurfling,85,38773,6,0
7913,TRC,JFK 2.1,NOOB,653665,SleepyHollow,94,38632,6,3
7913,TRC,JFK 2.1,NOOB,2726,T-Rex,96,38392,11,0
7913,TRC,JFK 2.1,undefined,1599856,Makod,96,37504,1,0
7913,TRC,JFK 2.1,2.1,253041,Sinkhan,93,36858,5,10
7913,TRC,JFK 2.1,2.1,807411,Everglide,88,34548,2,0
7913,TRC,JFK 2.1,2.1,578191,DEVIL,80,30645,5,0
7913,TRC,JFK 2.1,2.1,868716,Anolith,95,28556,11,6
7913,TRC,JFK 2.1,undefined,1389080,Collete,100,27359,7,4
7913,TRC,JFK 2.1,2.1,52055,Longbow,100,26809,12,9
7913,TRC,JFK 2.1,2.1,641520,Ilmatar,94,26639,9,5
7913,TRC,JFK 2.1,2.1,642144,oO_sniper_Oo,80,22760,9,3
7913,TRC,JFK 2.1,2.1,328231,Bingbonghippy,86,22426,9,0
7913,TRC,JFK 2.1,2.1,576128,chesapeak,82,20989,3,0
7913,TRC,JFK 2.1,2.1,1734270,Times,77,20766,8,0
7913,TRC,JFK 2.1,2.1,453063,Hani,70,18356,4,0
7913,TRC,JFK 2.1,2.1,1609122,Ampsul,90,14338,7,2
7913,TRC,JFK 2.1,2.1,864830,Pingu4ever,15,13560,6,0
7913,TRC,JFK 2.1,JFK™,1333992,anoxic,100,11528,2,0
7913,TRC,JFK 2.1,2.1,1715986,G3n3515,87,9469,2,0
7913,TRC,JFK 2.1,2.1,493795,DarkAce,46,7709,13,0
7913,TRC,JFK 2.1,2.1,1961735,Fenrir,72,7484,13,0
7913,TRC,JFK 2.1,2.1,1538531,LaDy_LoLLi,80,4541,1,0
7913,TRC,JFK 2.1,2.1,273777,Remy,66,4150,3,0
7913,TRC,JFK 2.1,JFK™,191408,Madame_Tussaud,92,3919,3,1
7913,TRC,JFK 2.1,NUKE,670685,NobodysHero,53,3431,2,0
7913,TRC,JFK 2.1,2.1,1758760,Pete,86,3098,5,1
7913,TRC,JFK 2.1,2.1,915056,HairyVertigo,76,2487,6,2
7913,TRC,JFK 2.1,2.1,337027,THEN00B,65,2042,4,0
7913,TRC,JFK 2.1,JFK™,922212,Bullzeye,100,1967,2,8
7913,TRC,JFK 2.1,JFA,1862952,Psychotica,98,1814,4,4
7913,TRC,JFK 2.1,JFA2,2157516,AlexSosa,28,1780,7,0
7913,TRC,JFK 2.1,JFA2,2133339,Taopai,40,1777,1,0
7913,TRC,JFK 2.1,JFK™,1513594,Legend,95,1425,2,0
7913,TRC,JFK 2.1,2.1,1516680,MeanSaltShaker,80,1091,2,1
7913,TRC,JFK 2.1,BS,2052302,jukka,58,1024,13,0
7913,TRC,JFK 2.1,JFK™,1570883,Nova,100,1015,6,6
7913,TRC,JFK 2.1,PT,2098829,Samurai,37,985,4,0
7913,TRC,JFK 2.1,BS,1563099,Mekare,50,804,4,0
7913,TRC,JFK 2.1,DoA,865748,Shindig,71,794,4,0
7913,TRC,JFK 2.1,MnC,272283,Slavi_w,85,770,5,0
7913,TRC,JFK 2.1,MnC,1188181,Carl,85,746,6,3
7913,TRC,JFK 2.1,JFA2,1793859,PaiteBoy,60,653,7,0
7913,TRC,JFK 2.1,JFK™,78403,CHunger,100,647,1,1
7913,TRC,JFK 2.1,undefined,926959,Seppokoira,55,493,3,1
7913,TRC,JFK 2.1,JFA2,2088627,Capgros,61,452,8,0
7913,TRC,JFK 2.1,2.1,1653406,Accumulated,80,396,1,0
7913,TRC,JFK 2.1,2.1,247787,PANDILLERO,80,389,1,0
7913,TRC,JFK 2.1,2.1,532340,Th1bs,91,382,1,0
7913,TRC,JFK 2.1,2.1,264054,-KeV-,92,355,1,0
7913,TRC,JFK 2.1,JFK™,1662311,Livingdedgirl,86,341,1,0
7913,TRC,JFK 2.1,JFK™,1407331,Huzaifah,93,309,2,1
7913,TRC,JFK 2.1,undefined,1746672,EDD,94,307,1,0
7913,TRC,JFK 2.1,JFK™,471591,Andyman,100,260,1,0
7913,TRC,JFK 2.1,undefined,1260826,Ruby,89,186,1,0
7913,TRC,JFK 2.1,JFA2,1903685,Scamlife,79,180,1,0
7913,TRC,JFK 2.1,JFA,585240,Cazio,83,148,2,0
7913,TRC,JFK 2.1,undefined,1593028,Soulcutter,69,146,1,0
7913,TRC,JFK 2.1,2.1,1200759,Angel,75,127,1,0
7913,TRC,JFK 2.1,JFA,573947,Punch_Drunk,92,61,1,0
7913,TRC,JFK 2.1,undefined,692571,TrAsH_FiSh,90,42,2,1
7913,TRC,JFK 2.1,MnC,2118353,Experiment626,35,20,2,0
7913,TRC,JFK 2.1,JFA,2046182,Kamical,72,17,1,0
7913,TRC,JFK 2.1,HB2,2156627,Redfella,35,14,1,0
7913,TRC,JFK 2.1,JFA2,2003693,Hcom3,76,13,1,0
7913,TRC,JFK 2.1,JFK™,180202,SenSational,100,13,1,21
7913,TRC,JFK 2.1,JFA,995650,RowdyRedneck,81,12,1,0
7913,TRC,JFK 2.1,~SA~,2081212,HiIdegarde,58,10,1,0
7913,TRC,JFK 2.1,JFK™,68062,Nota,95,8,1,4
7913,TRC,JFK 2.1,2.1,1536895,Ozz,47,0,0,1
7913,TRC,JFK 2.1,JFK™,59922,DrGonzo,100,0,0,7
7919,NMD,Mentos and Cola,M&C,75827,Kati,91,55831,25,10
7919,NMD,Mentos and Cola,MnC,1669064,H3llscr3am,95,54071,30,15
7919,NMD,Mentos and Cola,MnC,423015,Moguai,99,48288,11,7
7919,NMD,Mentos and Cola,MnC,49368,Denom,89,46804,14,12
7919,NMD,Mentos and Cola,MnC,1720019,Toottoo,91,44241,14,5
7919,NMD,Mentos and Cola,NUKE,36875,AzTeCsCaRfAcE,90,41678,10,3
7919,NMD,Mentos and Cola,MnC,1530413,RD_,93,37049,16,10
7919,NMD,Mentos and Cola,MnC,1740703,Relayer,99,35961,20,8
7919,NMD,Mentos and Cola,M&C,3403,DarK_PheoniX,80,34914,9,0
7919,NMD,Mentos and Cola,MnC,1499158,breezymyneezy,70,33349,72,31
7919,NMD,Mentos and Cola,MnC,1161029,slayer97,84,31652,16,8
7919,NMD,Mentos and Cola,MnC,1338194,lukemaster,93,29634,28,17
7919,NMD,Mentos and Cola,MnC,1612389,Gerhalt,91,29490,13,7
7919,NMD,Mentos and Cola,MnC,720502,7NiNe2SiX,65,28529,72,17
7919,NMD,Mentos and Cola,MnC,1644264,Raider,85,28063,17,3
7919,NMD,Mentos and Cola,MnC,1188181,Carl,85,27464,13,7
7919,NMD,Mentos and Cola,MnC,1356670,speirsington,87,26912,7,1
7919,NMD,Mentos and Cola,MnC,1643018,MagicDust,90,26112,19,18
7919,NMD,Mentos and Cola,MnC,1586263,EzraRaihan,56,24608,30,6
7919,NMD,Mentos and Cola,eVø,354206,vertigo,93,24515,10,6
7919,NMD,Mentos and Cola,MnC,2038846,sawfish,77,23600,32,6
7919,NMD,Mentos and Cola,JFK™,221113,xMrPink,92,23362,10,13
7919,NMD,Mentos and Cola,MnC,1644935,anghel,99,23335,15,11
7919,NMD,Mentos and Cola,MnC,1703824,LoneGunman,95,20932,10,21
7919,NMD,Mentos and Cola,MnC,1700033,1dardardar1,83,18355,15,4
7919,NMD,Mentos and Cola,MnC,272283,Slavi_w,85,18321,9,2
7919,NMD,Mentos and Cola,MnC,902478,Neo_Wells,80,17911,23,10
7919,NMD,Mentos and Cola,MnC,1927463,sharx,88,17787,12,5
7919,NMD,Mentos and Cola,MnC,1162134,Melquiades,75,17698,17,19
7919,NMD,Mentos and Cola,MnC,1459358,Jekar,89,17012,6,2
7919,NMD,Mentos and Cola,undefined,2037214,XAKXAKXAK,73,15780,14,3
7919,NMD,Mentos and Cola,undefined,1665226,1665226,96,13680,4,5
7919,NMD,Mentos and Cola,MnC,1170226,Lift,81,13597,10,6
7919,NMD,Mentos and Cola,P,390936,Skipper,85,12348,11,2
7919,NMD,Mentos and Cola,M&C,2063435,Abdullah,73,12240,33,23
7919,NMD,Mentos and Cola,MnC,280289,mrrip,76,11761,11,3
7919,NMD,Mentos and Cola,MnC,623223,BnNSpirit,55,11024,10,2
7919,NMD,Mentos and Cola,MnC,1836734,Ketone,80,10646,9,2
7919,NMD,Mentos and Cola,MnC,1778268,Quan,79,9944,13,1
7919,NMD,Mentos and Cola,MnC,2029854,Noir_et_fier,73,9128,20,15
7919,NMD,Mentos and Cola,MnC,1941743,mogambo,66,8512,19,10
7919,NMD,Mentos and Cola,MnC,1957485,Alinon,62,8132,23,3
7919,NMD,Mentos and Cola,MnC,2058388,Ginth,58,7939,18,11
7919,NMD,Mentos and Cola,MnC,1668100,Xuthas,60,7874,15,4
7919,NMD,Mentos and Cola,MnC,1582143,-FC-,39,7853,11,7
7919,NMD,Mentos and Cola,MnC,320064,boxman,77,7808,7,2
7919,NMD,Mentos and Cola,MnC,2016736,Dutchie,73,7763,20,20
7919,NMD,Mentos and Cola,MnC,1315537,ItalianStallion,90,6834,4,0
7919,NMD,Mentos and Cola,MnC,1792674,Robozookie,91,6441,8,3
7919,NMD,Mentos and Cola,MnC,420044,pingkings,26,6126,14,7
7919,NMD,Mentos and Cola,LS,2024220,lostabit,55,6048,20,6
7919,NMD,Mentos and Cola,MnC,2029248,Aelius,51,5781,26,10
7919,NMD,Mentos and Cola,MnC,2150095,Madfox,31,5664,8,1
7919,NMD,Mentos and Cola,MnC,2043025,XiMartinez,41,5350,21,9
7919,NMD,Mentos and Cola,MnC,1832047,Nightblader,79,5301,7,6
7919,NMD,Mentos and Cola,MnC,759678,_Qwerty_,83,5140,5,12
7919,NMD,Mentos and Cola,MnC,1858955,Chadwick369,61,4400,11,5
7919,NMD,Mentos and Cola,MnC,1958465,Jyu_Viole_Grace,75,4231,9,7
7919,NMD,Mentos and Cola,MnC,541741,N4TH4N,69,4223,11,1
7919,NMD,Mentos and Cola,MnC,2026909,Vybz_Kartel,56,4145,9,1
7919,NMD,Mentos and Cola,MnC,2040408,SheebaLala,27,3085,15,1
7919,NMD,Mentos and Cola,MMCP,1976790,T3440R,48,2924,4,0
7919,NMD,Mentos and Cola,MnC,2049890,Siguin96,60,2905,13,0
7919,NMD,Mentos and Cola,MnC,448041,Duncan_Idaho,96,2878,4,9
7919,NMD,Mentos and Cola,[ÐA],502675,ColdSystem,94,2787,2,0
7919,NMD,Mentos and Cola,PT,2106420,Rema_,31,2743,13,0
7919,NMD,Mentos and Cola,MnC,202437,Oxside,91,2579,3,0
7919,NMD,Mentos and Cola,MnC,2095135,Eleanito,45,2440,12,1
7919,NMD,Mentos and Cola,MnC,1833667,azde,55,2290,10,4
7919,NMD,Mentos and Cola,MnC,1872227,TheMightyThor,50,2288,11,5
7919,NMD,Mentos and Cola,MnC,2043119,hoju,63,2271,8,7
7919,NMD,Mentos and Cola,MnC,1275616,newphoenix4,71,2234,4,1
7919,NMD,Mentos and Cola,MnC,865555,Mega_Mindy,45,2162,9,8
7919,NMD,Mentos and Cola,MnC,1026373,MY_NAME_IS_TORN,68,1755,8,1
7919,NMD,Mentos and Cola,undefined,634051,FauxPas,72,1529,3,0
7919,NMD,Mentos and Cola,MnC,2100735,xedx,50,1479,8,3
7919,NMD,Mentos and Cola,MnC,109118,Nate-,75,1214,5,0
7919,NMD,Mentos and Cola,MnC,247677,Simpsons,69,1179,3,0
7919,NMD,Mentos and Cola,2.1,1598729,realistassasin,53,1097,3,0
7919,NMD,Mentos and Cola,M&C,1857498,Admiral-Ol,45,703,4,1
7919,NMD,Mentos and Cola,MnC,1485296,-Alica,74,690,1,0
7919,NMD,Mentos and Cola,MnC,1097863,Poleslider,96,685,1,0
7919,NMD,Mentos and Cola,R²,2140083,Tryk,43,540,2,0
7919,NMD,Mentos and Cola,MnC,1620580,BurningWinters,69,382,2,0
7919,NMD,Mentos and Cola,M&C,1318799,NightWing,72,362,1,0
7919,NMD,Mentos and Cola,MnC,1568978,ZzAsh92zZ,85,11,1,0
7919,NMD,Wolf Pack Next Generation,R*1,1034523,Tezwar,100,54267,1,23
7919,NMD,Wolf Pack Next Generation,~WP~,943259,Hammer,100,14221,11,36
7919,NMD,Wolf Pack Next Generation,~WP~,1294366,Bosstweed77,92,6971,13,12
7919,NMD,Wolf Pack Next Generation,~WP~,208206,TranQuilizer,99,6741,10,22
7919,NMD,Wolf Pack Next Generation,~WP~,464458,Kash,84,6260,10,18
7919,NMD,Wolf Pack Next Generation,~WP~,1608986,HastaLaVistaBby,90,4441,46,19
7919,NMD,Wolf Pack Next Generation,~WP~,2065939,Wiber,50,2783,20,0
7919,NMD,Wolf Pack Next Generation,CAT!,1690243,Krypton009,80,2538,15,6
7919,NMD,Wolf Pack Next Generation,~WP~,1111678,Mispk2,93,2435,10,21
7919,NMD,Wolf Pack Next Generation,WPNG,2013988,Erbalicous,69,2362,30,6
7919,NMD,Wolf Pack Next Generation,~WP~,1908425,Lleztat,87,2289,2,12
7919,NMD,Wolf Pack Next Generation,~WP~,574812,Kamster,84,1999,16,30
7919,NMD,Wolf Pack Next Generation,~WP~,1865614,MissMary,84,1943,10,11
7919,NMD,Wolf Pack Next Generation,WPNG,1138376,Rafster,85,1859,11,17
7919,NMD,Wolf Pack Next Generation,HeLa,1170743,Rogue_Mercenary,55,1775,23,0
7919,NMD,Wolf Pack Next Generation,WPNG,1917922,Simicz,56,1594,26,1
7919,NMD,Wolf Pack Next Generation,~WP~,2177146,ZennomadneZ,22,1316,15,0
7919,NMD,Wolf Pack Next Generation,~WP~,2070756,AlieNDFy,33,1260,18,0
7919,NMD,Wolf Pack Next Generation,HeLa,2006892,xXxMounTyxXx,35,1255,10,0
7919,NMD,Wolf Pack Next Generation,WPNG,2084316,Senpachie,15,1231,21,0
7919,NMD,Wolf Pack Next Generation,WPNG,2145261,shortstax,30,1172,19,0
7919,NMD,Wolf Pack Next Generation,WPNG,1971462,iHalp,44,1101,21,0
7919,NMD,Wolf Pack Next Generation,WPNG,1943337,Ivan,50,1099,7,5
7919,NMD,Wolf Pack Next Generation,~WP~,1491379,buddha420,80,1082,12,11
7919,NMD,Wolf Pack Next Generation,~WP~,2036844,Sinder,50,1056,21,0
7919,NMD,Wolf Pack Next Generation,WPNG,2131801,Larrry,33,775,9,0
7919,NMD,Wolf Pack Next Generation,WPNG,1969176,Hopebones5,55,746,11,3
7919,NMD,Wolf Pack Next Generation,~WP~,2136707,musicmuncher,26,718,18,0
7919,NMD,Wolf Pack Next Generation,WPNG,2125197,b97yqq,31,701,13,1
7919,NMD,Wolf Pack Next Generation,~WP~,327135,PainfulPoetry,81,692,6,6
7919,NMD,Wolf Pack Next Generation,WPNG,2140032,Antony,20,691,5,0
7919,NMD,Wolf Pack Next Generation,WPNG,2177923,hacker115,20,669,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,2208584,Apophis,25,668,12,0
7919,NMD,Wolf Pack Next Generation,WPNG,2139729,spamfajitas,22,654,20,0
7919,NMD,Wolf Pack Next Generation,WPNG,2060828,Knytet,49,647,5,0
7919,NMD,Wolf Pack Next Generation,~WP~,321312,parmo,98,616,6,11
7919,NMD,Wolf Pack Next Generation,WPNG,2016675,Natasha_Rostova,40,609,17,0
7919,NMD,Wolf Pack Next Generation,WPNG,1922943,Crosscoded,50,597,7,0
7919,NMD,Wolf Pack Next Generation,WPNG,2130283,artmise,21,576,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,1658953,Cpl_Armstrong,18,551,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,306152,aappexxi,35,548,3,0
7919,NMD,Wolf Pack Next Generation,WPNG,2118517,queer-qrimes,39,537,19,0
7919,NMD,Wolf Pack Next Generation,WPNG,2124189,Undanya_Yue,35,521,17,0
7919,NMD,Wolf Pack Next Generation,WPNG,2059198,Aeirex,40,475,8,0
7919,NMD,Wolf Pack Next Generation,WPNG,2135002,CreamyNougat,35,471,16,0
7919,NMD,Wolf Pack Next Generation,WPNG,2092183,hgrunt,25,441,2,0
7919,NMD,Wolf Pack Next Generation,~WP~,1381375,TCHunter,80,404,3,4
7919,NMD,Wolf Pack Next Generation,WPNG,2172612,FaceYourFetus,23,390,12,0
7919,NMD,Wolf Pack Next Generation,NUKE,2094985,Bia,31,366,3,0
7919,NMD,Wolf Pack Next Generation,WPNG,2173187,Viperhead,25,346,2,0
7919,NMD,Wolf Pack Next Generation,ELTI,2052685,jimillar0476,61,289,1,1
7919,NMD,Wolf Pack Next Generation,WPNG,2103248,aeesha,24,281,5,0
7919,NMD,Wolf Pack Next Generation,WPNG,2090911,Eliminatus,21,270,8,0
7919,NMD,Wolf Pack Next Generation,WPNG,2083223,erebus1,31,253,11,0
7919,NMD,Wolf Pack Next Generation,WPNG,1971358,KillerPunk,38,251,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,2004844,Aquaphile,57,250,4,1
7919,NMD,Wolf Pack Next Generation,WPNG,309615,GothThug,62,197,2,0
7919,NMD,Wolf Pack Next Generation,P_B,2090073,undulation,59,172,7,0
7919,NMD,Wolf Pack Next Generation,undefined,2204528,Missmarymayi,17,168,3,0
7919,NMD,Wolf Pack Next Generation,WPNG,2122021,Orangebiscuitt,23,162,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,2161333,ArmaGalen,35,154,6,0
7919,NMD,Wolf Pack Next Generation,WPNG,7749,SinWolf,56,154,1,0
7919,NMD,Wolf Pack Next Generation,DD,2138527,Fuzz_Nutz,34,151,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2106640,-Rogue-,31,149,15,0
7919,NMD,Wolf Pack Next Generation,WPNG,2094214,Lancey,30,144,6,0
7919,NMD,Wolf Pack Next Generation,undefined,1014409,Brad0812,62,142,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,732583,M-D-Luffy,75,137,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2106239,PrivateHarambe,31,130,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2045117,VoidAye,29,127,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1560293,Archaic,73,124,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1315198,Jimbonator,37,123,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,268561,Randydy,51,118,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,2045115,BrickBoi,27,118,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1899368,HardCoreKiwi367,46,109,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1203823,_LoisGriffin_,33,98,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1474839,hiphopxqx,47,93,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,246387,lostinthewoods,73,91,1,0
7919,NMD,Wolf Pack Next Generation,~WP~,1297526,Stalllion,54,88,1,0
7919,NMD,Wolf Pack Next Generation,ELTI,302681,Kitman,90,87,1,1
7919,NMD,Wolf Pack Next Generation,WPNG,1966746,Mike-Tyson,32,59,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2127113,SolSaloman,20,59,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,1990925,Soulreaper111,32,58,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2148834,TvirusMilos,25,57,1,0
7919,NMD,Wolf Pack Next Generation,undefined,2106417,Azraile,31,40,2,0
7919,NMD,Wolf Pack Next Generation,HeLa,2109024,Arduan,49,31,3,0
7919,NMD,Wolf Pack Next Generation,WPNG,2096925,cancers,20,26,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2126961,coldarray,15,22,3,0
7919,NMD,Wolf Pack Next Generation,~WP~,1561953,morizwan,80,21,1,2
7919,NMD,Wolf Pack Next Generation,WPNG,2104903,Mydroflex,46,20,2,0
7919,NMD,Wolf Pack Next Generation,WPNG,2133367,Sanctum,29,18,1,0
7919,NMD,Wolf Pack Next Generation,undefined,319251,Breathless,46,16,1,0
7919,NMD,Wolf Pack Next Generation,WPNG,2074150,Nitro,21,0,1,0
7924,PDD,WarBirds,Bird,1725559,udontwanna,99,61168,25,27
7924,PDD,WarBirds,[ÐA],577807,s0ldierGurl,98,58602,9,23
7924,PDD,WarBirds,Bird,1615339,sinisista,97,47555,11,25
7924,PDD,WarBirds,Bird,1468764,Heasleys4hemp,86,47243,19,8
7924,PDD,WarBirds,Bird,216599,Giphy,40,46601,10,25
7924,PDD,WarBirds,Bird,1626180,dr4gon,95,42939,27,26
7924,PDD,WarBirds,Bird,898029,mekline,76,42589,9,2
7924,PDD,WarBirds,Bird,953982,Mechaa,71,42566,9,3
7924,PDD,WarBirds,Bird,1885489,Sephiroc,75,41863,22,8
7924,PDD,WarBirds,VA,1775106,Dracin,92,37374,13,10
7924,PDD,WarBirds,Bird,1993598,Throe,76,37342,20,2
7924,PDD,WarBirds,Bird,595365,T_ouchy,70,36569,10,1
7924,PDD,WarBirds,Bird,1585434,Mellowfellow,78,33600,8,3
7924,PDD,WarBirds,Bird,1879131,Eldrazi_Emrakul,76,33444,9,1
7924,PDD,WarBirds,NUKE,1481118,MathuNZ,77,31884,17,5
7924,PDD,WarBirds,Bird,986228,Eclipse,93,30476,5,1
7924,PDD,WarBirds,Bird,1989354,Tenacious1,80,29179,22,30
7924,PDD,WarBirds,Bird,942359,blindsquirrel9,92,29056,2,5
7924,PDD,WarBirds,Bird,2011760,KermodeBear,79,28874,33,24
7924,PDD,WarBirds,Bird,2169837,Vulture,32,26661,22,0
7924,PDD,WarBirds,Bird,2014817,Falcon,78,26578,13,11
7924,PDD,WarBirds,Bird,1265026,ThunderChunky,54,25070,9,3
7924,PDD,WarBirds,Bird,1875702,Katchy,36,24768,15,15
7924,PDD,WarBirds,Bird,1860503,Noodles,73,24024,1,0
7924,PDD,WarBirds,Bird,1016734,Kali,57,23818,10,2
7924,PDD,WarBirds,DE,1726510,PsYcHoSuZyQ,62,23294,10,1
7924,PDD,WarBirds,Bird,2070729,Nug,28,23212,22,3
7924,PDD,WarBirds,Bird,2032869,BlastyShootalot,54,22376,15,0
7924,PDD,WarBirds,Bird,2045558,NoSloth,60,21296,13,1
7924,PDD,WarBirds,Bird,794548,Evil_Hamster,90,21067,1,3
7924,PDD,WarBirds,Bird,2096330,Syro,50,19183,10,0
7924,PDD,WarBirds,Bird,227224,scooooter,94,19157,4,2
7924,PDD,WarBirds,Bird,168534,--De3n--,39,18510,44,20
7924,PDD,WarBirds,Bird,1846174,Vshack,93,16725,8,4
7924,PDD,WarBirds,Bird,476394,Hollow_Knight,70,15634,8,1
7924,PDD,WarBirds,Bird,1838784,Angrir,74,15207,24,6
7924,PDD,WarBirds,Bird,1601223,Dr_Phoenix,63,14665,12,13
7924,PDD,WarBirds,Bird,1987960,DefyingGravity,85,14103,6,2
7924,PDD,WarBirds,Bird,1564652,Wylie,70,12896,12,0
7924,PDD,WarBirds,Bird,34977,Lindy_Lyson,69,12883,6,0
7924,PDD,WarBirds,Bird,1881496,Meady05,66,11850,4,8
7924,PDD,WarBirds,Bird,2066010,0phelia,50,11216,13,1
7924,PDD,WarBirds,MnC,1639837,Lady_Wynja,60,11186,12,0
7924,PDD,WarBirds,HELL,1173673,El_Jefe,77,10381,2,0
7924,PDD,WarBirds,Bird,2099187,Magnakai,33,10139,11,0
7924,PDD,WarBirds,Bird,2013744,Mystique-,80,10132,14,12
7924,PDD,WarBirds,Bird,1445495,Trier,60,10045,11,5
7924,PDD,WarBirds,Bird,1537775,ShadowBlade,68,8847,12,9
7924,PDD,WarBirds,Bird,2042792,Nuttchi,33,8619,8,0
7924,PDD,WarBirds,Bird,2053287,Babaika,35,8608,4,1
7924,PDD,WarBirds,undefined,1074856,Sarah01,91,7718,7,5
7924,PDD,WarBirds,Bird,1947810,Insanity,67,7665,2,0
7924,PDD,WarBirds,Bird,2015974,Binden,60,7511,6,0
7924,PDD,WarBirds,Bird,1969367,DrSatan316,77,7474,1,0
7924,PDD,WarBirds,Bird,1688575,whiteyonenh,91,7435,3,1
7924,PDD,WarBirds,Bird,214286,Merc,76,6832,5,0
7924,PDD,WarBirds,Bird,1825141,HULK,75,6528,2,1
7924,PDD,WarBirds,Bird,1676696,woddy,89,6094,4,4
